"date","year","month","yday","trip_id","hull_num","area","effort_dur","sum_gt_catch","cpue_hr","mesh_size","mesh_bin","depth","start_lat","start_lon","bottomt","bottomt_avg","min_temp_c","mean_temp_c","max_temp_c","temp_variance","temp_deviation","mean_dpth_m","tri","sed"
2011-03-26,2011,3,85,"000201103J95008","547331","626",2.2,0,0,4.9212625,"SM",59,37.415,-74.511667,11.3104953244328,7.87240212410688,NA,NA,NA,NA,NA,NA,1.79855823516846,61
2011-03-26,2011,3,85,"000201103J95008","547331","626",2.8,0,0,4.9212625,"SM",89,37.83,-74.131667,11.1918393597007,9.62318797409534,NA,NA,NA,NA,NA,NA,4.53875350952148,62
2011-03-26,2011,3,85,"000201103J95008","547331","626",1.8,0,0,4.9212625,"SM",99,37.853333,-74.118333,7.93905454874039,10.1693472191691,NA,NA,NA,NA,NA,NA,4.15526866912842,63
2011-03-26,2011,3,85,"000201103J95008","547331","622",1.2,0,0,4.9212625,"SM",85,38.515,-73.298333,10.4264351427555,9.18420973420143,NA,NA,NA,NA,NA,NA,3.72972130775452,63
2011-03-26,2011,3,85,"000201103J95008","547331","622",2,0,0,4.9212625,"SM",62,38.581667,-73.298333,11.8869289308786,10.9955443069339,NA,NA,NA,NA,NA,NA,4.02352905273438,61
2011-02-28,2011,2,59,"000201103K32005","623578","622",3.1,0,0,4.9606326,"SM",90,38.501667,-73.305,11.8634907156229,10.8456373885274,NA,NA,NA,NA,NA,NA,3.72630882263184,63
2011-02-28,2011,2,59,"000201103K32005","623578","622",3.1,0,0,4.8425223,"SM",100,38.391667,-73.45,11.2130802422762,8.43491929024458,NA,NA,NA,NA,NA,NA,4.68943023681641,62
2011-03-19,2011,3,78,"000201103K34011","607406","622",1.6,5.995,3.746875,4.5669316,"SM",106,38.746667,-73.051667,11.6657307744026,8.33848080039024,NA,NA,NA,NA,NA,NA,3.62195086479187,63
2011-03-19,2011,3,78,"000201103K34011","607406","622",1.9,0,0,4.5669316,"SM",60,38.448333,-73.49,8.54185614734888,10.1766716614366,NA,NA,NA,NA,NA,NA,2.6496319770813,61
2011-03-19,2011,3,78,"000201103K34011","607406","622",4.7,3.27,0.695744680851064,4.5669316,"SM",72,38.321667,-73.608333,9.56801050901413,8.5818964317441,NA,NA,NA,NA,NA,NA,1.78188538551331,61
2011-03-19,2011,3,78,"000201103K34011","607406","622",3.7,0,0,4.5669316,"SM",72,38.14,-73.791667,11.2702108919621,9.19739373028278,NA,NA,NA,NA,NA,NA,4.15891933441162,61
2011-03-19,2011,3,78,"000201103K34011","607406","627",3.7,1.09,0.294594594594595,4.5669316,"SM",94,38.09,-73.866667,9.00402845442295,10.5873287245631,NA,NA,NA,NA,NA,NA,3.2919716835022,62
2011-03-02,2011,3,61,"000201103K45006","547331","622",1.6,0,0,5.0393728,"SM",73,38.581667,-73.258333,11.6825769916177,10.6073488667607,NA,NA,NA,NA,NA,NA,3.60646462440491,61
2011-03-09,2011,3,68,"000201103K45007","1062598","616",3.6,0,0,5.3937037,"SM",64,38.98,-72.861667,10.5406964421272,9.28553118556738,NA,NA,NA,NA,NA,NA,2.78340148925781,61
2011-03-09,2011,3,68,"000201103K45007","1062598","623",3.8,0,0,5.3937037,"SM",75,39.106667,-72.726667,10.3553880527616,8.9908444583416,NA,NA,NA,NA,NA,NA,3.75507044792175,62
2011-03-29,2011,3,88,"000201104D42012","626498","622",3.3,0,0,5.5905542,"SM",68,38.653333,-73.211667,12.1579332947731,11.6064027920365,NA,NA,NA,NA,NA,NA,1.05506229400635,61
2011-03-29,2011,3,88,"000201104D42012","626498","622",3.8,7.63,2.00789473684211,4.9606326,"SM",64,38.415,-73.426667,10.0953703522682,7.8558000549674,NA,NA,NA,NA,NA,NA,4.45705699920654,62
2011-03-29,2011,3,88,"000201104E42011","623578","525",2.4,0,0,5.2362233,"SM",71,40.671667,-67.106667,12.6135136038065,11.5072786733508,NA,NA,NA,NA,NA,NA,2.40232372283936,61
2011-04-09,2011,4,99,"000201104H34015","538893","537",3.2,0,0,5.0393728,"SM",83,40.06,-70.543333,11.3024384379387,11.212591946125,NA,NA,NA,NA,NA,NA,2.72325086593628,62
2011-04-09,2011,4,99,"000201104H34015","538893","537",1.2,0,0,5.0393728,"SM",85,40.05,-70.758333,11.5441450327635,11.2623981535435,NA,NA,NA,NA,NA,NA,2.92755198478699,61
2011-04-09,2011,4,99,"000201104H34015","538893","537",1.1,0,0,5.0393728,"SM",84,40.055,-70.778333,11.5441450327635,11.2623981535435,NA,NA,NA,NA,NA,NA,3.15913510322571,61
2011-04-09,2011,4,99,"000201104H34015","538893","537",2.9,0,0,5.0393728,"SM",83,40.045,-70.706667,11.1354411542416,11.2177190557122,NA,NA,NA,NA,NA,NA,3.08069062232971,62
2011-04-09,2011,4,99,"000201104H34015","538893","616",1.9,0,0,5.0393728,"SM",91,39.903333,-71.731667,12.3417767956853,11.8149052485824,NA,NA,NA,NA,NA,NA,3.02479791641235,62
2011-04-13,2011,4,103,"000201104J83011","1113632","623",2.1,0,0,4.9606326,"SM",72,39.003333,-72.82,11.0768456161022,9.77260659635067,NA,NA,NA,NA,NA,NA,4.19002294540405,62
2011-04-13,2011,4,103,"000201104J83011","1113632","616",2.2,0,0,4.9606326,"SM",82,38.911667,-72.891667,11.2518997862935,7.757652528584,NA,NA,NA,NA,NA,NA,4.41292715072632,46
2011-04-13,2011,4,103,"000201104J83011","1113632","623",2.1,0,0,4.9606326,"SM",141,38.906667,-72.9,11.2518997862935,7.757652528584,NA,NA,NA,NA,NA,NA,4.28304004669189,30
2011-04-13,2011,4,103,"000201104J83011","1113632","623",2,0,0,4.9606326,"SM",85,38.99,-72.825,11.0768456161022,9.77260659635067,NA,NA,NA,NA,NA,NA,4.17513990402222,63
2011-04-13,2011,4,103,"000201104J83011","1113632","616",2.4,0,0,5.0393728,"SM",53,39.328333,-72.721667,10.3019196242094,11.1615649983287,NA,NA,NA,NA,NA,NA,1.92480647563934,51
2011-04-08,2011,4,97,"000201104J95009","584880","616",2.3,0,0,5.2362233,"SM",79,39.826667,-71.925,12.2289803847671,12.0461134761572,NA,NA,NA,NA,NA,NA,4.13021326065063,51
2011-04-08,2011,4,97,"000201104J95009","584880","616",2.3,0,0,5.2362233,"SM",79,39.896667,-71.805,12.0099795609713,12.2358165308833,NA,NA,NA,NA,NA,NA,3.00546288490295,61
2011-04-05,2011,4,95,"000201104K35007","508901","622",2.6,0,0,5.118113,"SM",57,38.168333,-73.93,10.7333292737603,10.1622669249773,NA,NA,NA,NA,NA,NA,3.99219942092896,62
2011-04-05,2011,4,95,"000201104K35007","508901","622",3.2,0,0,5.118113,"SM",51,38.508333,-73.501667,11.2592242285609,11.3073213994503,NA,NA,NA,NA,NA,NA,1.5397207736969,62
2011-04-05,2011,4,95,"000201104K35007","508901","622",2.4,0,0,5.118113,"SM",47,38.456667,-73.621667,9.76137578487396,10.6071047186852,NA,NA,NA,NA,NA,NA,1.78679072856903,61
2011-04-16,2011,4,106,"000201104K35008","623419","622",6,0,0,5.2755934,"SM",55,38.87,-72.991667,10.2770165205002,9.24573504924774,NA,NA,NA,NA,NA,NA,3.33358931541443,32
2011-04-16,2011,4,106,"000201104K35008","623419","622",4.3,0,0,5.2755934,"SM",62,38.648333,-73.23,11.494338825345,11.2833948880434,NA,NA,NA,NA,NA,NA,2.80259013175964,61
2011-04-16,2011,4,106,"000201104K35008","623419","622",4.2,0,0,5.2755934,"SM",62,38.641667,-73.241667,11.5873592421412,11.3432111665606,NA,NA,NA,NA,NA,NA,3.61561965942383,61
2011-04-16,2011,4,106,"000201104K35008","623419","622",4.3,0,0,5.2755934,"SM",84,38.631667,-73.218333,11.5873592421412,11.3432111665606,NA,NA,NA,NA,NA,NA,3.7277364730835,64
2011-04-13,2011,4,103,"000201104K42023","910263","623",3.3,0,0,5.5511841,"SM",105,39.015,-72.795,11.0768456161022,9.76699119061232,NA,NA,NA,NA,NA,NA,4.36874723434448,63
2011-04-06,2011,4,96,"000201104K45009","571255","616",5.5,0,0,4.9212625,"SM",48,38.805,-73.136667,10.2902005165815,11.0375377759337,NA,NA,NA,NA,NA,NA,1.03937637805939,61
2011-04-06,2011,4,96,"000201104K45009","571255","622",4.5,0,0,4.9212625,"SM",49,39.005,-72.925,11.2892544418573,10.81731621176,NA,NA,NA,NA,NA,NA,0.944168210029602,51
2011-04-06,2011,4,96,"000201104K45009","571255","616",1.7,0,0,4.7637821,"SM",53,39.791667,-72.158333,8.61070590466261,9.30481888353825,NA,NA,NA,NA,NA,NA,1.78219151496887,51
2011-04-06,2011,4,96,"000201104K45009","571255","616",2.2,0,0,4.7637821,"SM",75,39.801667,-72.078333,9.09411909431219,10.7518845275044,NA,NA,NA,NA,NA,NA,2.94727277755737,52
2011-04-26,2011,4,116,"000201105D65019","557511","616",3.9,0,0,2.9527575,"SM",231,39.375,-72.188333,NA,NA,NA,NA,NA,NA,NA,NA,4.7069091796875,64
2011-04-26,2011,4,116,"000201105D65019","557511","616",2.8,22.89,8.175,2.9527575,"SM",88,39.64,-72.086667,12.280251480639,12.0487991049886,NA,NA,NA,NA,NA,NA,0.541739583015442,61
2011-04-29,2011,4,119,"000201105J86013","529689","623",2.8,0,0,5.2755934,"SM",54,38.971389,-72.898611,10.7955870330334,11.1933042481542,NA,NA,NA,NA,NA,NA,2.39427518844604,61
2011-05-18,2011,5,138,"000201105J88017","689335","562",2.3,0,0,4.9212625,"SM",106,40.841667,-66.668333,11.0892971679568,9.99209571629763,NA,NA,NA,NA,NA,NA,4.00998878479004,62
2011-05-18,2011,5,138,"000201105J88017","689335","562",1.4,0,0,2.9921276,"SM",109,40.78,-66.776667,9.26551104336977,11.2282174229622,NA,NA,NA,NA,NA,NA,3.38249349594116,62
2011-06-16,2011,6,167,"000201106D42035","274645","621",1.2,0,0,5.3937037,"SM",11,38.405833,-74.928611,15.715414904058,16.7274086773396,NA,NA,NA,NA,NA,NA,0.569467127323151,39
2011-06-05,2011,6,155,"000201106J83030","538893","612",2.4,0,0,5.1574831,"SM",13,40.465,-73.368333,9.77895444631577,9.87783441692591,NA,NA,NA,NA,NA,NA,0.649014830589294,30
2011-07-09,2011,7,190,"000201107G21040","550162","632",4.2,0,0,1.6929143,"SM",93,36.23,-74.764444,5.50807216018438,8.67711418122053,NA,NA,NA,NA,NA,NA,3.8422863483429,63
2011-07-18,2011,7,199,"000201107G21042","539167","632",2.7,0,0,5.2755934,"SM",106,36.138333,-74.769722,NA,NA,NA,NA,NA,NA,NA,NA,4.48830604553223,63
2011-07-18,2011,7,199,"000201107G21042","539167","632",2.8,0,0,5.2755934,"SM",96,36.145278,-74.776389,NA,NA,NA,NA,NA,NA,NA,NA,4.38001680374146,63
2011-07-18,2011,7,199,"000201107G21042","539167","632",2.7,0,0,5.2755934,"SM",92,36.049722,-74.782222,5.23926512897015,7.46784876286983,NA,NA,NA,NA,NA,NA,3.61465334892273,63
2011-07-08,2011,7,189,"000201107H35020","623578","562",1.6,0,0,3.2283482,"SM",74,41.011667,-66.478333,10.9318216592073,9.47230446338654,NA,NA,NA,NA,NA,NA,3.41788673400879,62
2011-07-04,2011,7,185,"000201107K44033","516754","612",2.4,0,0,4.724412,"SM",13,40.341667,-73.691667,11.8590960502625,11.2462843805552,NA,NA,NA,NA,NA,NA,0.177567839622498,31
2011-07-04,2011,7,185,"000201107K44033","516754","537",3.1,0,0,4.724412,"SM",12,41.288333,-70.551667,11.1295816004276,12.6213263422251,NA,NA,NA,NA,NA,NA,1.26112270355225,21
2011-09-22,2011,9,265,"000201109D23027","910012","616",2.8,11.99,4.28214285714286,5.0393728,"SM",84,39.523333,-72.275,9.89980774372816,11.8764305636287,NA,NA,NA,NA,NA,NA,4.6337194442749,62
2011-09-22,2011,9,265,"000201109D23027","910012","616",3.8,6.104,1.60631578947368,5.0393728,"SM",68,39.625,-72.391667,14.0937833860517,14.0576494708657,NA,NA,NA,NA,NA,NA,3.12253880500793,62
2011-09-22,2011,9,265,"000201109D23027","910012","616",2.8,0,0,5.0393728,"SM",69,39.586667,-72.385,13.8938261121511,14.0298165902495,NA,NA,NA,NA,NA,NA,3.1168429851532,63
2011-09-22,2011,9,265,"000201109D23027","910012","616",2.8,0,0,5.0393728,"SM",85,39.525,-72.266667,9.83608509600163,11.8158818408847,NA,NA,NA,NA,NA,NA,4.51623821258545,62
2011-09-22,2011,9,265,"000201109D23027","910012","616",3.1,0,0,5.0393728,"SM",73,39.606667,-72.386667,13.7480697110295,13.9441206157207,NA,NA,NA,NA,NA,NA,3.1398389339447,63
2011-09-22,2011,9,265,"000201109D23027","910012","616",2.7,21.473,7.95296296296296,5.0393728,"SM",78,39.528333,-72.26,9.78334911167622,11.6723227724433,NA,NA,NA,NA,NA,NA,4.27002000808716,62
2011-09-22,2011,9,265,"000201109D23027","910012","616",3,53.955,17.985,5.0393728,"SM",67,39.668333,-72.161667,14.1011078283191,13.8635517507792,NA,NA,NA,NA,NA,NA,0.787754893302917,49
2011-09-22,2011,9,265,"000201109D23027","910012","616",2,11.99,5.995,5.0393728,"SM",70,39.538333,-72.278333,9.78334911167622,11.6723227724433,NA,NA,NA,NA,NA,NA,3.92105054855347,61
2011-09-20,2011,9,263,"000201109J81026","581935","616",3.6,23.98,6.66111111111111,4.9212625,"SM",77,39.53,-72.228333,9.98843349516392,11.3292947262526,NA,NA,NA,NA,NA,NA,4.04262256622314,61
2011-09-20,2011,9,263,"000201109J81026","581935","616",2.9,20.71,7.14137931034483,4.9212625,"SM",69,39.553333,-72.28,14.4358348399401,12.8344676122069,NA,NA,NA,NA,NA,NA,3.40074515342712,61
2011-09-17,2011,9,260,"000201109K88007","607406","616",2.9,0,0,5.0787429,"SM",56,39.633333,-72.376667,13.7378154918551,13.8467055335641,NA,NA,NA,NA,NA,NA,2.0699737071991,61
2011-09-17,2011,9,260,"000201109K88007","607406","616",2.6,2.725,1.04807692307692,5.0787429,"SM",68,39.621667,-72.386667,13.9714652001858,13.9294717311859,NA,NA,NA,NA,NA,NA,2.88187026977539,61
2011-09-17,2011,9,260,"000201109K88007","607406","616",2.5,4.905,1.962,5.0787429,"SM",57,39.623333,-72.38,14.0483718439937,14.0242011845112,NA,NA,NA,NA,NA,NA,2.71172404289246,61
2011-09-17,2011,9,260,"000201109K88007","607406","616",1.8,0,0,5.0787429,"SM",55,39.591667,-72.38,14.0483718439937,14.0242011845112,NA,NA,NA,NA,NA,NA,3.01910614967346,61
2011-09-17,2011,9,260,"000201109K88007","607406","616",3.5,0,0,5.0787429,"SM",55,39.616667,-72.375,14.0483718439937,14.0242011845112,NA,NA,NA,NA,NA,NA,2.85855054855347,61
2011-09-17,2011,9,260,"000201109K88007","607406","616",2.1,0,0,5.0787429,"SM",79,39.533333,-72.301667,12.2114017233253,12.1794183254242,NA,NA,NA,NA,NA,NA,4.2709584236145,61
2011-10-21,2011,10,294,"000201110K45026","550162","632",2.7,0,0,5.5905542,"SM",44,36.595,-74.775,11.857631161809,14.5112765952945,NA,NA,NA,NA,NA,NA,4.00441741943359,61
2011-10-24,2011,10,297,"000201110K90014","562545","622",2.1,0,0,5.5905542,"SM",64,38.4325,-73.390278,10.5736564323306,9.81167028844357,NA,NA,NA,NA,NA,NA,3.65496873855591,63
2011-10-24,2011,10,297,"000201110K90014","562545","626",6.1,0,0,5.5905542,"SM",43,37.196944,-74.72,13.8198492452502,13.9900204539299,NA,NA,NA,NA,NA,NA,2.45272278785706,21
2011-10-24,2011,10,297,"000201110K90014","562545","626",4.2,0,0,5.5905542,"SM",35,37.429444,-74.573889,14.4695272743702,14.0867030918598,NA,NA,NA,NA,NA,NA,0.779608130455017,61
2011-10-24,2011,10,297,"000201110K90014","562545","626",2.3,0,0,5.5905542,"SM",36,37.588889,-74.445278,14.3223059847951,14.5508285835385,NA,NA,NA,NA,NA,NA,2.76904797554016,44
2011-10-24,2011,10,297,"000201110K90014","562545","626",3.2,0,0,5.5905542,"SM",36,37.665,-74.405556,14.8167058378458,14.7283242344856,NA,NA,NA,NA,NA,NA,0.462799191474915,50
2011-10-24,2011,10,297,"000201110K90014","562545","626",4.2,0,0,5.5905542,"SM",39,37.370278,-74.614722,14.6050294563174,14.688528098166,NA,NA,NA,NA,NA,NA,1.13648545742035,32
2011-11-06,2011,11,310,"000201111J63047","602895","616",2,7.194,3.597,4.8031522,"SM",69,39.555,-72.388333,13.3195898383856,13.4353160262108,NA,NA,NA,NA,NA,NA,4.19884824752808,63
2011-11-06,2011,11,310,"000201111J63047","602895","616",2.6,0,0,4.8031522,"SM",68,39.518333,-72.451667,13.2902920693159,13.4260383993387,NA,NA,NA,NA,NA,NA,2.75462341308594,61
2011-11-20,2011,11,324,"000201111J88041","623578","616",1.9,20.928,11.0147368421053,5.0787429,"SM",59,39.551667,-72.368333,13.1723685488105,12.166722625494,NA,NA,NA,NA,NA,NA,4.19386386871338,63
2011-11-20,2011,11,324,"000201111J88041","623578","616",2.6,12.317,4.73730769230769,5.0787429,"SM",60,39.555,-72.353333,13.1723685488105,12.166722625494,NA,NA,NA,NA,NA,NA,3.68476247787476,61
2011-11-20,2011,11,324,"000201111J88041","623578","616",2.1,0,0,3.2283482,"SM",22,39.61,-72.398333,12.4545732066035,12.9643543884158,NA,NA,NA,NA,NA,NA,3.06993508338928,40
2011-11-20,2011,11,324,"000201111J88041","623578","616",2.7,9.701,3.59296296296296,5.0787429,"SM",60,39.551667,-72.37,13.2910245135427,12.5673696175218,NA,NA,NA,NA,NA,NA,4.19386386871338,63
2011-11-20,2011,11,324,"000201111J88041","623578","616",4.5,18.966,4.21466666666667,5.0787429,"SM",53,39.543333,-72.355,13.2910245135427,12.5673696175218,NA,NA,NA,NA,NA,NA,3.96253395080566,62
2011-11-20,2011,11,324,"000201111J88041","623578","616",3.1,0,0,3.2283482,"SM",76,39.546667,-72.445,13.1203650087118,13.1401410028338,NA,NA,NA,NA,NA,NA,3.68418979644775,47
2011-11-20,2011,11,324,"000201111J88041","623578","616",0.9,0,0,3.2283482,"SM",54,39.668333,-72.426667,13.3899044841528,13.4436170607805,NA,NA,NA,NA,NA,NA,2.19995188713074,61
2011-11-15,2011,11,319,"000201111K32044","599943","525",1.6,0,0,5.1574831,"SM",64,40.255,-68.631667,14.9185155853629,14.9209570661187,NA,NA,NA,NA,NA,NA,2.04497456550598,61
2011-11-15,2011,11,319,"000201111K32044","599943","525",1.5,0,0,5.1574831,"SM",84,40.286667,-68.343333,12.1733146235347,13.1926328390837,NA,NA,NA,NA,NA,NA,2.59461212158203,61
2011-10-30,2011,10,303,"000201111K38022","607406","616",3.2,0,0,5.0393728,"SM",56,39.626667,-72.385,13.3803827092052,13.3711050823331,NA,NA,NA,NA,NA,NA,2.64178514480591,61
2011-10-30,2011,10,303,"000201111K38022","607406","616",3.4,0,0,5.0393728,"SM",72,39.531667,-72.276667,9.66762292385101,11.6603595167398,NA,NA,NA,NA,NA,NA,4.28304529190063,61
2011-10-30,2011,10,303,"000201111K38022","607406","616",2.2,0,0,5.0393728,"SM",72,39.531667,-72.281667,9.66762292385101,11.6603595167398,NA,NA,NA,NA,NA,NA,4.29772615432739,61
2011-10-30,2011,10,303,"000201111K38022","607406","616",2.3,0,0,5.0393728,"SM",56,39.593333,-72.376667,13.3020111769438,13.4248176589608,NA,NA,NA,NA,NA,NA,2.99862122535706,61
2011-10-30,2011,10,303,"000201111K38022","607406","616",3.6,0,0,5.0393728,"SM",72,39.536667,-72.273333,9.70497757941484,11.7150486856699,NA,NA,NA,NA,NA,NA,4.10938930511475,61
2011-10-30,2011,10,303,"000201111K38022","607406","616",3,0,0,5.0393728,"SM",67,39.543333,-72.345,13.5532395467162,12.8190862834454,NA,NA,NA,NA,NA,NA,3.91465592384338,62
2011-10-30,2011,10,303,"000201111K38022","607406","622",2.1,0,0,5.0393728,"SM",64,38.623333,-73.231667,11.7939085140824,10.7120883911848,NA,NA,NA,NA,NA,NA,4.13732862472534,61
2011-10-30,2011,10,303,"000201111K38022","607406","622",3.4,0,0,5.0393728,"SM",64,38.878333,-72.95,12.4714194238186,11.2018494307995,NA,NA,NA,NA,NA,NA,3.66427445411682,61
2011-10-30,2011,10,303,"000201111K38022","607406","622",3.7,0,0,5.0393728,"SM",52,38.965,-72.92,13.4235969185829,13.0263679996133,NA,NA,NA,NA,NA,NA,1.69289350509644,61
2011-10-30,2011,10,303,"000201111K38022","607406","623",2.6,0,0,5.0393728,"SM",59,38.786667,-73.085,12.0737022086978,12.8935514464974,NA,NA,NA,NA,NA,NA,3.11424779891968,62
2011-10-30,2011,10,303,"000201111K38022","607406","623",3,0,0,5.0393728,"SM",54,38.778333,-73.11,12.0839564278722,12.9675283133984,NA,NA,NA,NA,NA,NA,2.26772117614746,61
2011-10-30,2011,10,303,"000201111K38022","607406","622",2.2,0,0,5.0393728,"SM",56,38.865,-72.971667,11.8012329563498,11.0143437087536,NA,NA,NA,NA,NA,NA,3.06397199630737,64
2011-11-30,2011,11,334,"000201112G21064","617478","622",4.2,0,0,5.4724439,"SM",52,38.051667,-74.08,14.2776268869638,14.0383617728949,NA,NA,NA,NA,NA,NA,2.10429906845093,21
2011-11-30,2011,11,334,"000201112G21064","617478","622",5.2,0,0,5.4724439,"SM",49,38.208333,-73.881667,14.7859431803226,14.3301187232137,NA,NA,NA,NA,NA,NA,3.45359253883362,62
2011-11-30,2011,11,334,"000201112G21064","617478","622",4.7,0,0,5.4724439,"SM",55,38.411667,-73.658333,15.1477706283331,14.2168340161443,NA,NA,NA,NA,NA,NA,2.35727453231812,61
2011-11-30,2011,11,334,"000201112G21064","617478","626",5.1,0,0,5.4724439,"SM",55,38.103333,-74.008333,14.285683773458,14.5178685933352,NA,NA,NA,NA,NA,NA,0.958593964576721,20
2011-11-30,2011,11,334,"000201112G21064","617478","621",5.2,0,0,5.4724439,"SM",54,37.861667,-74.203333,13.2734458521008,13.7673574090004,NA,NA,NA,NA,NA,NA,2.67318034172058,51
2011-11-30,2011,11,334,"000201112G21064","617478","621",5.2,0,0,5.4724439,"SM",56,37.836667,-74.201667,13.2705160751939,13.8347422778606,NA,NA,NA,NA,NA,NA,3.23872470855713,62
2011-11-30,2011,11,334,"000201112G21064","617478","622",5.2,0,0,5.4724439,"SM",50,38.286667,-73.83,14.9031342566013,14.9588000178337,NA,NA,NA,NA,NA,NA,1.61142122745514,46
2011-11-30,2011,11,334,"000201112G21064","617478","622",5.1,0,0,5.4724439,"SM",51,38.44,-73.62,12.6852931380272,14.720511496067,NA,NA,NA,NA,NA,NA,2.53176593780518,61
2011-11-30,2011,11,334,"000201112G21064","617478","626",NA,0,NA,5.4724439,"SM",57,38.186667,-73.9,14.2688375562429,13.991729490459,NA,NA,NA,NA,NA,NA,3.73100399971008,62
2011-11-30,2011,11,334,"000201112G21064","617478","622",5.1,0,0,5.4724439,"SM",45,37.955,-74.193333,14.200720243156,14.408490255475,NA,NA,NA,NA,NA,NA,2.02142405509949,49
2011-12-01,2011,12,335,"000201112H34044","519505","612",2.5,0,0,4.9606326,"SM",10,40.495,-73.693333,12.4911954179406,12.7602465972304,NA,NA,NA,NA,NA,NA,0.292744070291519,31
2011-12-01,2011,12,335,"000201112H34044","519505","612",3.5,0,0,4.9606326,"SM",13,40.471667,-73.81,12.3520310148597,12.7018952071667,NA,NA,NA,NA,NA,NA,1.17022478580475,21
2011-12-01,2011,12,335,"000201112H34044","519505","612",2.7,0,0,4.9606326,"SM",10,40.495,-73.688333,12.2465590462089,12.3693655282259,NA,NA,NA,NA,NA,NA,0.258672207593918,31
2011-12-12,2011,12,346,"000201112H34046","910263","616",1.5,3.27,2.18,4.6456718,"SM",77,39.601667,-72.441667,13.3488876074553,14.1514023318887,NA,NA,NA,NA,NA,NA,3.14154028892517,58
2011-12-12,2011,12,346,"000201112H34046","910263","616",1.7,3.27,1.92352941176471,4.6456718,"SM",68,39.52,-72.433333,13.4155400320888,13.7509994879365,NA,NA,NA,NA,NA,NA,3.60262537002563,62
2011-12-12,2011,12,346,"000201112H34046","910263","616",2,4.578,2.289,4.6456718,"SM",68,39.426667,-72.415,14.3589281961322,14.2151249796152,NA,NA,NA,NA,NA,NA,0.722227692604065,51
2011-12-12,2011,12,346,"000201112H34046","910263","616",2,0,0,4.6456718,"SM",76,39.373333,-72.39,14.4812463819981,13.9375286176801,NA,NA,NA,NA,NA,NA,0.62721174955368,51
2011-12-12,2011,12,346,"000201112H34046","910263","616",2.8,1.09,0.389285714285714,4.6456718,"SM",76,39.326667,-72.47,14.4307077303529,14.366008490324,NA,NA,NA,NA,NA,NA,0.307426542043686,46
2011-12-12,2011,12,346,"000201112H34046","910263","616",2.3,0,0,4.6456718,"SM",78,39.471667,-72.346667,11.8532364964485,13.1386761143804,NA,NA,NA,NA,NA,NA,4.0390796661377,63
2011-12-12,2011,12,346,"000201112H34046","910263","616",1.1,0.218,0.198181818181818,4.6456718,"SM",76,39.35,-72.408333,14.5764641314745,14.0198065191507,NA,NA,NA,NA,NA,NA,0.935691177845001,49
2011-12-12,2011,12,346,"000201112H34046","910263","616",1.8,0.218,0.121111111111111,4.6456718,"SM",72,39.396667,-72.405,14.4094668477774,14.3633228614926,NA,NA,NA,NA,NA,NA,1.24785494804382,35
